,"C=2, GMHI2"
4779,1.8530535039147418
4780,0.5235724287179073
4781,1.4227974694494496
4782,0.03956004654020093
4783,1.1890436084340603
4784,0.4280141444558767
4785,1.5011895270272009
4786,0.512649636605033
4787,2.133803063649742
4788,1.5023238686802025
4789,1.4209672316219832
4790,1.0517557067999541
4791,1.0663166682720526
4792,2.141009803107934
4793,1.8888428540936484
4794,1.7339091236659512
4795,-0.29734726422592983
4796,1.6855054524576614
4797,1.8040540511618361
4798,1.2216528377387075
4799,1.9573461570450332
4800,0.6517986345127871
4801,1.2557292334441448
4802,1.392972718348282
4803,1.3369764036790357
4804,0.3385629131199023
4805,1.6613323421412423
4806,1.1972057856299985
4807,2.3456701304467904
4808,-0.25097860640586434
4809,2.6863135397991247
4810,2.693521076576709
4811,1.5029866909900287
4812,3.168748337190884
4813,0.6323233351107064
4814,1.6579598710953385
4815,2.1682031980556906
4816,1.0596165830992987
4817,-0.00628887797581382
4818,0.9726401797442579
4819,1.860237405472792
4820,2.557494528636807
4821,1.3321972170207244
4822,0.3068740739702145
4823,0.7394224171802688
4824,0.2228635249951164
4825,1.0174817751538499
4826,-0.623545491646792
4827,1.4332495465359707
4828,2.0652071264459195
4829,1.700348437689418
4830,1.2183514724304052
4831,1.5037116062534186
4832,1.8296547951228705
4833,1.7028101872796315
4834,2.093109085017997
4835,1.7726892871487938
4836,1.9449998545304206
4837,-0.17042521833086674
4838,1.4371410569434198
4839,1.464388368817547
4840,2.542426871087566
4841,1.390797265056662
4842,0.39978630848461216
4843,2.514692360812204
4844,1.4596106149006958
4845,0.8795241672480527
4846,2.004027597129323
4847,1.279515053950352
4848,1.0069666502444419
4849,1.8386062318547562
4850,1.5749426209434474
4851,0.6712805742401693
4852,1.7176699218993117
4853,0.34467652883892314
4854,0.2908244674382196
4855,0.532316312421235
4856,1.3920305309737697
4857,-0.16336705525015863
4858,1.2357151362496033
4859,0.8182903937340363
4860,1.7401858847740486
4861,1.8227755632160327
4862,1.0547513511889905
4863,1.2940532294805864
4864,0.3323827351023172
4865,0.33302312056566624
4866,-0.8149197194504965
4867,1.4657393867517925
4868,1.5833716513397738
4869,1.3632882886647206
4870,1.1301704574052234
4871,1.242748330287767
4872,1.494672857571976
4873,1.0667452845759229
4874,1.254040325880146
4875,1.0329355593188434
4876,1.454573401713418
4877,1.2299200473962268
4878,0.8017974701827554
4879,2.0832534318573197
4880,1.561852874955736
4881,1.5552730723362127
4882,1.8872766997691186
4883,1.7374977087637204
4884,0.6322793707461232
4885,1.872172863060114
4886,0.6910845462069497
4887,2.214756940875628
4888,0.8466543146235668
4889,0.7210383946129247
4890,1.5245715922294476
4891,0.7853351659680884
4892,1.8239726906209455
4893,0.5495572405804391
4894,1.801081910692077
4895,1.0542425617731612
4896,1.6930904422919266
4897,1.0945408640343959
4898,1.8408735041885895
4899,1.6003309585078052
4900,-0.3678043288543977
4901,1.5026189836406392
4902,1.1333309846208492
4903,0.8143847240729158
4904,1.069625374233557
4905,-1.1656551012610472
4906,0.8591773873258707
4907,0.8283049953037283
4908,-0.36087439753047773
4909,1.8088416169765302
4910,1.16651704565615
4911,1.2216299781532471
4912,0.8457503463375227
4913,1.6519451763888005
4914,2.2505069845828642
4915,0.8869726436885332
4916,1.5533702276223607
4917,0.47462478937350466
4918,0.7220053251000027
4919,-0.18080304381073217
4920,0.4431357306452307
4921,1.4916041218433962
4922,1.3023132562846123
4923,1.022943537531918
4924,1.5067940182218773
4925,1.9642812115212436
4926,1.4553868604342508
4927,0.44499067475627646
4928,1.1144330694308249
4929,-0.2665197947444378
4930,1.4206466437903915
4931,0.4901535552587611
4932,2.213016369385641
4933,0.17754046162604417
4934,2.163544357126234
4935,1.8101219794317749
4936,1.496769123060675
4937,0.7527064411566882
4938,1.711197874085205
4939,1.6614073980278523
4940,1.8026647170962367
4941,2.416671570289199
4942,0.5157572779760737
4943,-0.252770432004182
4944,1.4428852903913088
4945,1.6731545726133465
4946,1.0377509255981032
4947,1.0165506526717478
4948,0.6045245744886283
4949,0.8549445239174995
4950,0.8170817983049578
4951,0.6649668100804256
4952,1.1491920987004665
4953,0.7252498828633073
4954,2.15324198718874
4955,1.6643199049352218
4956,1.0441142028516088
4957,1.9436499741081346
4958,0.6574621658466748
4959,1.3303993448499878
4960,1.4900700582351813
4961,0.574200576458321
4962,0.8200013341795036
4963,0.4389886740687808
4964,-0.2206846241272193
4965,0.2799495518119362
4966,1.6688034473418956
4967,1.4185907503920412
4968,1.1975579800416363
4969,0.7633578504722771
4970,1.9246960280785363
4971,0.8991237088127204
4972,1.607153009640271
4973,2.4172196349045225
4974,0.9209669358932764
4975,1.5176794453781348
4976,1.2870697756257374
4977,0.8079489765828196
4978,1.127396419128041
4979,-0.26508641997291654
4980,-0.05670717773825887
4981,1.6075561777967646
4982,-0.502561096510768
4983,1.9113186053598974
4984,0.5596876227575871
4985,1.9229607487055929
4986,2.100741121122121
4987,0.2213776554533028
4988,1.0830995664299123
4989,1.7372716915956758
4990,2.087892691863773
4991,2.1496092720584
4992,2.6222785811071923
4993,2.2870772880233394
4994,2.3553301743623236
4995,2.1071677735181584
4996,0.5743843693319295
4997,1.162908700220297
4998,2.5359559117069437
4999,2.0335612430095167
5000,1.640636426097925
5001,3.1810257781693947
5002,1.4090205137889056
5003,2.9082088818687213
5004,2.4282060443259272
5005,2.568770602779541
5006,0.3032410484350035
5007,1.991604664583196
5008,-0.5086234453263754
5009,1.5369262618741601
5010,2.5394137493417404
5011,2.254043536392018
5012,2.514703854420415
5013,2.933808407482879
5014,1.4319727155215753
5015,1.725938413792515
5016,2.428635095308183
5017,2.5346287546201784
5018,2.523218481265355
5019,2.8936309951191634
5020,0.01673907168211955
5021,1.2398650902380175
5022,-0.8576391838973313
5023,1.8871785375910415
5024,-0.4598224855449296
5025,0.8854404721126641
5026,1.7449623593915256
5027,3.1919278468295236
5028,2.9965173038923094
5029,2.1269097131439927
5030,2.6084759975805945
5031,2.8070241659481
5032,2.2549936085512385
5033,2.6063802908326967
5034,1.2530191703776152
5035,0.3074938191559593
5036,-0.30660130467352664
5037,0.956502494445798
5038,-0.06056159551656709
5039,-0.15593594744439715
5040,0.25579240771584066
5041,0.4984227469902036
5042,0.34801779315491554
5043,2.2044487514158684
5044,1.3306242246996303
5045,0.7785177008055382
5046,0.1768199805265522
5047,1.2797602296937862
5048,1.9471342514825618
5049,0.5222039203202522
5050,0.963417057494559
5051,1.2045770855132094
5052,0.8860156331422308
5053,1.1158413687970583
5054,2.0287659009595638
5055,0.7504413458049686
5056,0.11994036714353985
5057,0.8434946433339963
5058,0.4796955235603256
5059,1.6421711450037382
5060,0.4747674272989625
5061,-0.44735628291643775
5062,0.5354164042380771
5063,-0.36757076120703724
5064,0.1942733481930026
5065,1.602360633271978
5066,0.6959890785358583
5067,0.30102670602570936
5068,-1.33621769774603
5069,-0.7409201849365488
5070,0.15995425634937066
5071,1.3686529408204782
5072,1.658700012665863
5073,1.8690185321568604
5074,2.1285790466276624
5075,1.2732636303077778
5076,0.9757950173130262
5077,1.5918356486053888
5078,-0.05471334003965994
5079,0.407149481131195
5080,1.12630976920116
5081,1.0643444542207539
5082,0.32281574318315465
5083,0.33912000924188945
5084,1.7526689545467056
5085,0.21852791126128168
5086,-1.6050887902816053
5087,0.621910152652292
5088,0.2901354830274724
5089,0.8946235513171906
5090,1.4519230381275736
5091,1.7477397515424988
5092,0.3692601209194245
5093,1.1190001909555947
5094,-0.3096866026712697
5095,0.1647429065972852
5096,0.6326483502578969
5097,0.5913503145604037
5098,0.6566991536539875
5099,0.05490108175074607
5100,-0.5542907335888849
5101,0.673682084969105
5102,1.7935480753055864
5103,1.3880494385815825
5104,-0.0835935158689986
5105,0.0631609022193331
5106,0.026464917427656803
5107,0.43647578680251486
5108,-1.2011732297082254
5109,1.753407631059616
5110,-0.8586996030323303
5111,1.8536614464735732
5112,0.36097711924485876
5113,0.3792284811586063
5114,0.7593218744803191
5115,0.1366972746218209
5116,-0.20585764236513004
5117,1.264301287079974
5118,-1.1996587295050332
5119,0.28240616846860267
5120,1.3314764998614188
5121,-1.2809995260614906
5122,-0.9953953812652366
5123,1.4577597325576674
5124,-1.3460267376011714
5125,-0.07736478702417332
5126,-0.36217635720489083
5127,0.03255927883786827
5128,0.26121300294433286
5129,0.9036359188725499
5130,0.9742049088720648
5131,-0.6724493591757631
5132,0.5148544273990928
5133,0.8249864708204067
5134,-0.16982205401382602
5135,0.4769119044940148
5136,0.43507058104602
5137,0.2763146878212559
5138,0.16974662483609462
5139,-0.10483596833578876
5140,0.5776514623595423
5141,-0.9244851613373126
5142,0.03974832474500246
5143,-0.8088401548440602
5144,0.7097135171098495
5145,-0.5505133483342854
5146,0.496060905200532
5147,-0.5689682742948037
5148,-0.4029976645780182
5149,0.1626269689801585
5150,0.785015799271791
5151,-0.07456029708134682
5152,-0.9780204680540288
5153,0.5342356297349276
5154,1.0284544848650483
5155,1.755006830254319
5156,1.5766088159861493
5157,0.3581896623434833
5158,0.8049673307952203
5159,1.7840292900994787
5160,-0.17698477550231076
5161,1.3231618088521646
5162,0.06751431669163563
5163,0.7117792823983262
5164,-0.836191354410714
5165,0.836875498219108
5166,-0.7614197613232769
5167,-1.1637380914001345
5168,-0.32236240279482886
5169,0.2732477490772527
5170,0.50363291829256
5171,-0.5432509274396828
5172,-0.9456686520433744
5173,0.10509919433057044
5174,1.149488447078744
5175,0.7074190325211375
5176,1.0863301958528915
5177,-0.4959243671436418
5178,-1.1993651062551045
5179,-0.48944236679200953
5180,0.6025605840954675
5181,1.2643120016034353
5182,1.2106713379193808
5183,1.206661636231958
5184,2.1203689720274563
5185,1.888961989612074
5186,1.4888292682860902
5187,1.4537456354239955
5188,1.8063036071110412
5189,2.0400275648574047
5190,2.379703684660489
5191,1.9605987424793794
5192,0.8276453995670704
5193,1.554131021052666
5194,1.2210680105029263
5195,0.2727307803480652
5196,1.8098420920626315
5197,0.5291142588834494
5198,1.40752636475245
5199,1.9244891587112043
5200,0.46208582805378445
5201,1.8921503469757548
5202,1.1820254249806135
5203,2.0629727252240264
5204,0.888140700346699
5205,0.9743878630330224
5206,2.012145368206759
5207,1.765608731439495
5208,0.48915413310693506
5209,1.3479505369584133
5210,1.0175464295256107
5211,1.4806642574077036
5212,2.3531045692466472
5213,0.6483955998907142
5214,0.9546574999082674
5215,0.6086133274850593
5216,1.6328605434976242
5217,0.8730781612091771
5218,1.8269126341463366
5219,1.4181449567688014
5220,2.387134200169273
5221,1.1017287209749294
5222,1.1301701417986905
5223,1.8510307893850353
5224,1.48905425678335
5225,1.3368193076237584
5226,0.9070921647731339
5227,1.6627584433395672
5228,1.001497121733042
5229,1.8870191775349516
5230,0.755864719557814
5231,0.8756265458135475
5232,1.1735198144542693
5233,1.4176222117649155
5234,1.7601927155929762
5235,1.185498745778346
5236,1.6194210840330447
5237,0.8075339343602007
5238,1.9868547431523234
5239,2.2185952192333604
5240,1.4648601028845047
5241,2.375773239389932
5242,1.3645516796823691
5243,2.020184900205134
5244,0.8455552266627786
5245,0.5682858703832426
5246,0.9441127268222352
5247,1.0595750301284494
5248,-0.21357113705662917
5249,0.8525781091940828
5250,1.564005441305943
5251,1.1722525172717924
5252,1.0698945929601869
5253,2.2111874364934403
5254,0.8280227642878334
5255,1.8675107126362893
5256,1.3959158862518848
5257,1.7759122873663646
5258,1.5623715025374825
5259,0.0527253064710515
5260,0.4893325575977622
5261,1.9354190913641323
5262,1.2437125560633124
5263,0.459571077279074
5264,0.4811075354385208
5265,0.692051712622064
5266,1.0283069895262795
5267,1.5900648346284976
5268,0.8735137621681063
5269,1.0177593719129676
5270,0.749471324294583
5271,0.28131828126536507
5272,-0.3462649447895158
5273,0.6238812815218389
5274,-0.6347866454079176
5275,0.8487982070713904
5276,0.16900103900333396
5277,1.2266032436036123
5278,0.8306476731565651
5279,1.1476730408976648
5280,1.013492714289572
5281,1.1230547129301238
5282,1.5408854629109012
5283,2.049482219488595
5284,1.442722698918842
5285,0.31588058841080413
5286,1.1344226513224043
5287,1.6505126344584933
5288,1.0392678502614265
5289,0.7948319754815536
5290,1.685085914533697
5291,0.3646619119690548
5292,1.876916765392985
5293,1.1791679738047043
5294,1.1536296169198141
5295,1.5683663500905483
5296,1.2082249188972602
5297,2.1586809458334844
5298,1.7218906840284656
5299,-0.41198102026344163
5300,1.5022561097044544
5301,1.2379639314841313
5302,0.604511181120589
5303,1.2805989903621724
5304,1.5444766948256288
5305,1.43199562316199
5306,1.7602959715844848
5307,0.8513373994300051
5308,1.9824490818738678
5309,1.288964950885554
5310,1.9356671648625556
5311,2.3042964684801843
5312,1.58236960747316
5313,0.9466495179761546
5314,1.1734456344825037
5315,0.766314225561797
5316,2.0706574777071527
5317,1.5511040009919272
5318,2.253384687022623
5319,1.8881314015605424
5320,1.4668906381123545
5321,1.2702481275316009
5322,2.093415964084484
5323,2.358218105374188
5324,0.8983260780680871
5325,1.725746102979101
5326,0.2994904168756357
5327,2.08538763857714
5328,1.3976847087704998
5329,1.512995574271558
5330,1.7429505956924378
5331,1.606820162895831
5332,1.4984807856706253
5333,2.2916134529601706
5334,1.7053993817848687
5335,0.5717482848938104
5336,1.7334869773764952
5337,0.710829634432023
5338,1.6059260949202836
5339,1.3707462658475198
5340,1.4244621498063958
5341,0.6531569007070702
5342,1.4964801613815242
5343,1.5128590813110852
5344,0.7897912320949041
5345,1.516858693599949
5346,1.0847486125645034
5347,0.33418893584925524
5348,1.0714299634955475
5349,1.5504524014019678
5350,-0.30156512426464704
5351,1.2234041319656592
5352,0.07948577913358741
5353,0.9625849372966845
5354,2.213680509428818
5355,2.040090220825041
5356,1.4897702615631327
5357,0.9308405609200732
5358,1.3257774828895765
5359,0.5530462167701921
5360,1.4960268262145773
5361,1.3760018776347982
5362,0.19872974758871817
5363,1.623003363222149
5364,0.6603216649298704
5365,1.1825885691270048
5366,1.300611888729386
5367,1.6182755380978764
5368,-0.14278339704729445
5369,1.7265835543249441
5370,1.2726807700597182
5371,1.3498580659823916
5372,1.6535576684703341
5373,2.0591197017603955
5374,1.9425056637552676
5375,-0.8054979468090799
5376,0.807272713127486
5377,1.1741313403675109
5378,1.8249810834304265
5379,0.4280163770039176
5380,1.160623701095761
5381,0.4160701333619503
5382,1.5522995616740745
5383,0.7635780249103257
5384,-0.2617412935510666
5385,1.1353664966851253
5386,2.586866336210141
5387,1.3405118153224789
5388,0.7089348483521012
5389,1.3586504756795548
5390,2.1313967007974775
5391,1.499768991233293
5392,0.5873404088690619
5393,1.3691004815498466
5394,1.043502818266366
5395,2.162964850362112
5396,0.738662491486296
5397,0.30870357265463505
5398,0.6731993454451922
5399,2.0737103111737025
5400,1.346867681649293
5401,1.8394376396096213
5402,1.006478873620661
5403,1.8181396819280482
5404,1.1819290171808297
5405,1.087492971643982
5406,1.8803649552500756
5407,1.4306929278260545
5408,1.7330118856884975
5409,1.3838209200100997
5410,1.463411385732998
5411,2.226334328249392
5412,1.6394255351588627
5413,1.142292795769861
5414,1.5777448388843074
5415,1.473620497602165
5416,2.071729201245176
5417,1.4496477363650149
5418,1.5539610487233526
5419,1.426042745912285
5420,1.3486526798322063
5421,1.6637412922521349
5422,1.1234381766525487
5423,1.3982068278079791
5424,1.8250492778066172
5425,1.19001029527451
5426,2.089906872369584
5427,1.3880396556226546
5428,2.020865312351399
5429,1.2077833480585496
5430,2.6221310230067703
5431,2.261935346759749
5432,1.7789748792402709
5433,1.8673070322374112
5434,1.6818153815183599
5435,0.5437691094708066
5436,1.6801051729768903
5437,2.8646033280832968
5438,1.5737419121615124
5439,1.7062864225771972
5440,2.0707058489995775
5441,1.6754580165119077
5442,1.4988619905405831
5443,-0.15129109202093946
5444,1.2359322651978064
5445,1.2939377828311023
5446,0.7607632315343162
5447,1.5075524836927745
5448,1.3362448139696899
5449,0.9455271651701681
5450,1.8819753626387767
5451,1.802187782364065
5452,-0.6101331782576059
5453,0.3529123949797264
5454,0.5956537808068514
5455,-0.031367339596701904
5456,2.0027432376787178
5457,1.9960829124383104
5458,0.44794469294967415
5459,0.14689106821356895
5460,0.5464133776055243
5461,1.303535898062744
5462,1.406051389253262
5463,1.92207589537281
5464,1.0326943411453677
5465,-0.35086995080793976
5466,1.8537772155366132
5467,0.598913871137642
5468,2.0386600711260825
5469,1.49088651737818
5470,0.6474456149894612
5471,-0.6475332144534851
5472,2.1501268754835894
5473,0.7095533499012476
5474,-0.0170488951344194
5475,-0.4281916906253457
5476,0.5915722195591006
5477,1.3441023075802618
5478,-1.3024523119624294
5479,-0.7364367060754243
5480,-0.3005738876159244
5481,-0.19034404693844376
5482,-0.4724238490251197
5483,0.3606983326131885
5484,-0.8597990987117001
5485,0.12522388222103956
5486,0.40413774047398987
5487,-0.3594726180819254
5488,-0.18928580496348513
5489,0.45815984057146364
5490,0.9691232154814624
5491,0.4420636102331703
5492,0.7517564328873693
5493,-0.4579430617203705
5494,-0.44420154301444126
5495,0.1705836207781543
5496,-0.17656833551859974
5497,0.1974708783936917
5498,1.3963946399517084
5499,-0.21889380481482357
5500,1.056497631848934
5501,1.4973508997926361
5502,0.7291150946908874
5503,0.6550310373366639
5504,0.3280465365502475
5505,0.30602447874943683
5506,-0.5603652704875641
5507,1.0505037527549899
5508,0.732707162052643
5509,0.6083264178592196
5510,1.059023250545989
5511,1.166531591870104
5512,-0.43200539540603333
5513,-0.7076675333803675
5514,-0.08554073113100788
5515,-1.2700489159292048
5516,-0.0033060120343370164
5517,-0.5623900997852586
5518,0.07072540494161124
5519,-0.44542949808332505
5520,-0.17207162358071032
5521,-1.3392166993359182
5522,0.19102060244795582
5523,0.47946435286483186
5524,-0.8243723993728518
5525,0.8019475517007852
5526,1.293014430356583
5527,0.1492581068796504
5528,-0.24146948564313298
5529,-2.705468289424436
5530,0.9596069344664013
5531,-0.3650804840449077
5532,-0.039569621294709256
5533,-0.014522303787670512
5534,0.29762018236469434
5535,-0.683743817712507
5536,-0.3380984529178524
5537,0.5814916152757632
5538,0.6266159964819308
5539,0.809738013194709
5540,0.46958429918989647
5541,0.2668149724781909
5542,1.1573110015005577
5543,1.8508451973956723
5544,-0.7891304510334486
5545,0.7802962106210604
5546,1.3196182945961785
5547,0.9041580025421926
5548,-0.0707425408484542
5549,1.007996966133945
5550,-0.033835609435580144
5551,0.13125039876053635
5552,-0.8588522541255369
5553,-2.094646372344984
5554,0.6142390563723144
5555,-1.2195096298252774
5556,0.023475166893844858
5557,-2.1581904998954733
5558,0.48432777234068247
5559,0.875148593074887
5560,-0.34791199893624664
5561,0.2886548624217313
5562,1.0164647428808127
5563,-1.0465323936422095
5564,1.455483694219412
5565,1.2630655935995894
5566,0.2237568275961584
5567,-1.736421569746877
5568,0.43124705911507455
5569,-0.8938626843006567
5570,0.5327649176566834
5571,-0.8065798519282287
5572,0.8984320921549526
5573,-0.3464248338939015
5574,0.9388626373071747
5575,-0.36106513232218923
5576,0.40379128483910676
5577,0.6673749657202326
5578,1.2320662849647843
5579,0.16187691563659926
5580,0.5228555111906131
5581,0.8735604814006978
5582,-2.607132301322677
5583,-0.669528479476068
5584,0.4173682962883364
5585,-2.5282047439068127
5586,-0.14206506322624093
5587,-0.36057466011480577
5588,-0.3917027702495748
5589,-0.7158400121980085
5590,0.08177651687487072
5591,0.6569481140828178
5592,0.7388816396907302
5593,-2.0729742382103877
5594,2.2209532128154597
5595,-1.8084981008318624
5596,-0.07642823273106972
5597,-0.3153851771191045
5598,-1.3622961631706068
5599,-0.28168160895247796
5600,0.6110274571455439
5601,1.0938050491260822
5602,0.395693054488402
5603,0.8557237688039013
5604,-2.9771577169989034
5605,-0.1276633278751908
5606,-0.504020961921499
5607,-0.22010243650728042
5608,-1.535447067519123
5609,0.16503063133944743
5610,0.2897737018829153
5611,0.431565743596155
5612,-1.184121896149954
5613,-2.16411005483506
5614,-0.15069164130269672
5615,0.7117153998909581
5616,0.159228585488733
5617,-1.1543907862422182
5618,1.2367566601788753
5619,-1.878675749341513
5620,-0.5241257675953761
5621,-1.3844535923901669
5622,-1.205126792549402
5623,0.5031912962340647
5624,-0.6956561000377193
5625,-0.015078740238785346
5626,-1.8672714679029543
5627,-2.2665646555493786
5628,-0.5221425560480926
5629,0.7092286400810691
5630,-0.7557004543221573
5631,0.03549580708538408
5632,1.3717652346201237
5633,-1.50432849767689
5634,-0.78970494709374
5635,-0.20453328908132254
5636,-0.11731756985607239
5637,-1.7664746161936355
5638,0.16814723255573938
5639,-1.6915283673966754
5640,-1.2663725388369904
5641,-0.1525499850991875
5642,-2.5937909821457725
5643,-2.629677244888569
5644,-1.4352613401089576
5645,-0.9798937831476113
5646,-1.683482403852371
5647,-1.9337780001579352
5648,-2.206507642436821
5649,-0.5870817715370109
5650,3.60009284988555e-05
5651,-1.535007786664284
5652,-3.4512131343764576
5653,0.7077321484072066
5654,-1.4933491740068139
5655,-1.2861977356386403
5656,0.2902314303812316
5657,-0.6298714424750459
5658,-1.5236041667528777
5659,-2.7327883816567944
5660,-2.6264188883994235
5661,-1.2944220245982683
5662,-1.4380863140678835
5663,0.7362258906292418
5664,-1.3903047356262341
5665,-0.08722302628430056
5666,-0.07205676453420738
5667,0.6630386572977186
5668,-0.6875182957201407
5669,0.2393014208276788
5670,0.09716771846301493
5671,-0.09402686787670071
5672,-0.2876773093723134
5673,1.243766727685174
5674,-0.7190860598546643
5675,-1.744736434946376
5676,-0.4632969212385996
5677,1.4275762883225092
5678,-1.7457979292686912
5679,-0.9035635417153097
5680,-0.6635409848723706
5681,-0.5068417245285131
5682,1.175672566842595
5683,-2.5662823655679903
5684,-0.07242177708791915
5685,-0.9924933861425296
5686,-1.3015778073187925
5687,1.0553097094310242
5688,0.050682846693138064
5689,0.6012825323115728
5690,-0.17693445647600406
5691,0.24041871165165968
5692,-0.43888901731431235
5693,-1.0934117095836513
5694,0.5625684855204783
5695,-0.31661777638791366
5696,0.9282831137485449
5697,0.42272735063993755
5698,0.30316883529667943
5699,0.3837645569856684
5700,-0.7185811769856287
5701,0.48159904460826786
5702,-0.4538122221983376
5703,-1.351185180094411
5704,-0.347782446815003
5705,0.49541001683594343
5706,-1.4790095850788174
5707,0.5571234082192835
5708,0.15709347673709773
5709,-0.6003134654176459
5710,-0.6180346421270371
5711,0.8366248853965246
5712,1.0879231517049368
5713,-0.6563824859987221
5714,-1.6816976724087256
5715,0.7205053393730481
5716,0.6058918793724719
5717,-0.7922062400063781
5718,-0.8398319368706504
5719,-0.09217258706246134
5720,-0.5534533451703602
5721,0.9783979913656822
5722,-1.088210130871672
5723,-0.3715824010236305
5724,0.1576495426289991
5725,-0.6040281968653072
5726,0.2775013943732768
5727,-0.6948790622415573
5728,-0.13421443379069808
5729,0.5806506726443857
5730,-0.6918827910539977
5731,-0.7618849499648592
5732,0.8439729971874916
5733,-0.8943110298243118
5734,1.2477263852763107
5735,-0.9998893362492567
5736,0.6137175793138625
5737,0.22815120636441366
5738,0.30870304655200537
5739,-1.2051232904839058
5740,-0.9195771137272674
5741,-0.677991315238844
5742,0.6737040408862077
5743,0.45489644509475247
5744,-0.39880999523247523
5745,0.5125859265737199
5746,0.41737963776571774
5747,0.39987505488039143
5748,-0.9415719693903335
5749,-0.4298123303379439
5750,0.11241037222519738
5751,-0.8929770061544507
5752,0.980814451223757
5753,-0.1865274698698118
5754,0.28728843984923735
5755,-1.6383167276957347
5756,-1.0105466463554755
5757,-0.15308060041022264
5758,0.7203191366819899
5759,0.005797411845119227
5760,-0.7421300490559457
5761,-0.03972746831223525
5762,-1.4037204325601143
5763,-0.667389388824777
5764,-0.8213820819752635
5765,0.44349215863445635
5766,0.9877292684145523
5767,-0.9242365558839982
5768,1.293248725425792
5769,0.5063007214725217
5770,-0.6380958828912193
5771,-0.12188590211140837
5772,-1.2819153065000983
5773,-0.9160484069309375
5774,1.356065360607951
5775,0.184017662360362
5776,-0.755823063301158
5777,-0.008845397158388252
5778,0.5397734051749233
5779,0.6284649878596391
5780,1.4386697958666748
5781,1.402395260953747
5782,0.4348562124186812
5783,1.6738141842219798
5784,1.212520598205065
5785,0.28834772754923166
5786,-0.9693148325029606
5787,-0.08463735367210395
5788,0.6510174468672643
5789,1.1333961847778247
5790,0.0011527870292454279
5791,2.0976695739582976
5792,-0.46164567992132155
5793,-0.9057979805851402
5794,0.0286287943070333
5795,-0.07329826773096632
5796,-0.7555960141603064
5797,0.25527831649490557
5798,1.2121402901523948
5799,1.4525963334183192
5800,-0.8317497518198563
5801,1.6543762058981983
5802,1.9184962489452255
5803,-1.1634366732947736
5804,-0.09343716075565145
5805,2.2528792836286198
5806,0.2969795103716216
5807,0.4197653703174552
5808,0.7909122071097192
5809,1.7497060842402807
5810,2.449027319238974
5811,-1.1513972007076554
5812,-0.577054214362168
5813,1.7284597651902949
5814,1.9114285493889849
5815,-2.3857093048872904
5816,-0.13046357066979275
5817,-0.35860162450382405
5818,1.9611480325087065
5819,2.3423661001003717
5820,2.383217727685034
5821,-0.7248875876484573
5822,1.1341224747142065
5823,1.9714007217268321
5824,2.3684563899210915
5825,-0.6116378759598712
5826,-0.5129677838251394
5827,1.183299747451506
5828,-1.3148019779003168
5829,0.6237926792559111
5830,1.7340728991688312
5831,1.5195626514859562
5832,1.4576292066392593
5833,-0.1712547388691024
5834,1.754613356018799
5835,0.8505611923618376
5836,0.5714385628200234
5837,-0.6906392001178325
5838,-1.1569424884842032
5839,0.17637303258286513
5840,-0.7246489969112694
5841,0.5763173220330834
5842,1.10241639105547
5843,-1.8362030684928374
5844,-1.6725990686748924
5845,-2.9738614629875966
5846,-3.380430479673344
5847,-2.609815122384185
5848,-1.32489492375947
5849,-0.5124698616342719
5850,-2.497141867282581
5851,-1.3802953324978526
5852,-2.852162772456762
5853,-1.7022410849353262
5854,-1.9052731215798546
5855,-0.6574718218899287
5856,-1.2933961994387524
5857,-3.137121861084928
5858,-2.1526021619155706
5859,-2.688890130905487
5860,-2.377554943430351
5861,-1.553497012734228
5862,2.54142779968192
5863,-1.5593138476244335
5864,-0.6005644869571996
5865,-2.536402223268176
5866,-3.5152253739145114
5867,-2.353893704283314
5868,-2.5915367219225836
5869,-1.3542695670695963
5870,-0.37708282112301417
5871,0.016239510191881995
5872,0.6914805729408571
5873,-2.0857498716154135
5874,-1.4992889737611583
5875,-0.9524655941279112
5876,-1.0263915265961812
5877,-1.6104433111347178
5878,-2.022714186745394
5879,-1.4725610128470792
5880,-2.3580717598981327
5881,-0.0055364141641374015
5882,-1.9315573956293852
5883,-2.6056557891752488
5884,-0.7924130209288927
5885,-1.9138993702614246
5886,-2.23903839310195
5887,-2.054304570813487
5888,-1.7961445027914098
5889,-0.714269824055764
5890,-2.8965655149265435
5891,-2.382204929288607
5892,-2.039172709523881
5893,-3.2169648279338947
5894,-1.141953617141984
5895,-1.5663400087108492
5896,-2.678700214253699
5897,-3.055559716128015
5898,-0.9841132048554704
5899,-1.4645772554166812
5900,-0.1302158398886175
5901,-3.744589444008491
5902,-1.5108936740849976
5903,-0.4202916834455138
5904,-2.3778921533025343
5905,-2.056295358886398
5906,-3.186417548323589
5907,-2.1290546613801373
5908,-1.9776950434352305
5909,-2.7302025284006533
5910,-1.6133183280313945
5911,-2.278948724361181
5912,-2.5839868020966468
5913,-2.8749109268524733
5914,-1.3691621706119588
5915,-1.9108592909830495
5916,-2.024953112957083
5917,-2.961635774642343
5918,-1.1764058610843064
5919,-2.9369516186278504
5920,-2.4478838012888025
5921,-0.49563368367928096
5922,-3.433947645072584
5923,-0.9556015624336959
5924,-0.30241036142000083
5925,-1.0523332904663256
5926,-3.521346760776251
5927,-1.7667184022369289
5928,-1.43540286424881
5929,-1.660134957995638
5930,-3.1197778169174692
5931,-2.2261567500759214
5932,-0.574074243639928
